id,Age,Driving_License,Licence_Type,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Seniority,Target
156,44,1,A,47,Yes,1-2 Year,No,28472,16,17,0
157,44,1,D,28,No,1-2 Year,Yes,36169,26,289,1
158,66,1,C,28,No,1-2 Year,No,44859,26,160,0
159,25,1,B,22,Yes,< 1 Year,No,30111,152,296,0
160,40,1,A,8,No,1-2 Year,Yes,28671,124,268,0
161,24,1,A,43,Yes,< 1 Year,No,22869,152,204,0
162,53,1,C,28,No,1-2 Year,Yes,2630,124,206,0
163,34,1,M,36,No,1-2 Year,Yes,33750,26,221,0
164,26,0,,29,Yes,< 1 Year,No,33725,152,228,0
